date,time,precipitation_mm,relative_humidity_percent,vapor_pressure_deficit_k_pa,air_temperature_c,incident_shortwave_radiation,windspeed_m_s
20190117,22:00:00,0,73.03,0.170395007,0.4616667,0,1.432785817
20190117,23:00:00,0,74.88333,0.151101245,-0.2133333,0,1.367719942
20190118,0:00:00,0,77.59333,0.130765769,-0.63,0,1.785322077
20190118,1:00:00,0,78.95333,0.119040262,-1.058333,0,1.945756781
20190118,2:00:00,0,81.04,0.103740563,-1.51,0,2.057174727
20190118,3:00:00,0,73.95833,0.151979701,-0.63,0,2.077602114
20190118,4:00:00,0,76.41333,0.134256105,-0.9716667,0,2.601319788
20190118,5:00:00,0,78.18167,0.122938376,-1.11,0,2.158341807
20190118,6:00:00,0,73.86833,0.149105757,-0.9383333,0,2.670926752
20190118,7:00:00,0,73.51667,0.149223959,-1.11,0,2.174984742
20190118,8:00:00,0,73.305,0.150618908,-1.091667,16.66667,2.550023104
20190118,9:00:00,0,74.58333,0.140026118,-1.416667,100,2.069947917
20190118,10:00:00,0,72.77,0.148880724,-1.52,211.1111,2.143257102
20190118,11:00:00,0,74.88833,0.131664209,-2.088333,202.7778,3.072998281
20190118,12:00:00,0,68.89,0.175229327,-1.115,288.8889,1.908744094
20190118,13:00:00,0,66.275,0.206334296,0.01833333,341.6667,2.905505251
20190118,14:00:00,0,65.08333,0.222336804,0.57,227.7778,2.40836805
20190118,15:00:00,0,63.84667,0.230850127,0.6083333,133.3333,2.535138094
20190118,16:00:00,0,63.975,0.235857813,0.955,86.11111,3.333893256
20190118,17:00:00,0,65.325,0.226202645,0.905,11.11111,2.567649836
20190118,18:00:00,0,67.86833,0.204750878,0.58,0,3.040305683
20190118,19:00:00,0,71.32333,0.181461879,0.4833333,0,3.349490701
20190118,20:00:00,0,74.09,0.156612636,-0.1483333,0,1.213219051
20190118,21:00:00,0,81.605,0.107877257,-0.5633333,0,5.29515863
20190118,22:00:00,0,86.73833,0.075246692,-1.015,0,1.439020936
20190118,23:00:00,0,81.94167,0.103480574,-0.88,0,5.033995045
20190119,0:00:00,0,86.92333,0.073340915,-1.173333,0,2.628441281
20190119,1:00:00,0,89.09667,0.060637806,-1.288333,0,1.717571856
20190119,2:00:00,0,90.98167,0.049811942,-1.381667,0,1.852851645
20190119,3:00:00,0,92.83833,0.039214257,-1.5,0,1.417203833
20190119,4:00:00,0,92.94667,0.038479246,-1.55,0,3.06530986
20190119,5:00:00,0,92.25333,0.04106944,-1.938333,0,2.170373556
20190119,6:00:00,0,91.42167,0.04494976,-2.096667,0,1.796869215
20190119,7:00:00,0,89.00667,0.060276004,-1.481667,0,2.172512528
20190119,8:00:00,0,90.70167,0.049313856,-1.933333,16.66667,2.035608645
20190119,9:00:00,0,91.82167,0.042837958,-2.101667,130.5556,1.623830911
20190119,10:00:00,0,90.765,0.049456028,-1.801667,116.6667,2.291002578
20190119,11:00:00,0,89.43333,0.058974352,-1.24,138.8889,1.680241795
20190119,12:00:00,0,85.04167,0.086809661,-0.7066667,144.4444,2.27706237
20190119,13:00:00,0,86.30833,0.078774362,-0.825,102.7778,3.429434189
20190119,14:00:00,0,87.13,0.075604569,-0.54,125,1.913027005
20190119,15:00:00,0,85.00333,0.092445413,0.1220942,63.88889,1.84086167
20190119,16:00:00,0,90.23,0.058619448,-0.25,27.77778,1.870796176
20190119,17:00:00,0.1,93.31833,0.039322993,-0.515,0,1.808170743
20190119,18:00:00,0,94.83167,0.028912416,-1.208333,0,2.008403294
20190119,19:00:00,0,94.87833,0.028251006,-1.4,0,2.682964544
20190119,20:00:00,0,92.48167,0.041258092,-1.47,0,1.337789082
20190119,21:00:00,0,93.2,0.036644771,-1.716667,0,1.18412489
20190119,22:00:00,0,95.015,0.026473831,-1.915,0,1.25094098
20190119,23:00:00,0,95.09167,0.026496189,-1.693333,0,1.271330743
20190120,0:00:00,0,95.18333,0.026257883,-1.56,0,1.375631793
20190120,1:00:00,0,96.11833,0.022099987,-0.9683333,0,1.42746036
20190120,2:00:00,0,95.17333,0.027956729,-0.7333333,0,1.919726687
20190120,3:00:00,0,96.53333,0.020628879,-0.3633333,0,1.552317795
20190120,4:00:00,0,97.08333,0.01723628,-0.4583333,0,1.964825679
20190120,5:00:00,0,97.76833,0.013984372,0.3483333,0,1.842565636
20190120,6:00:00,0,94.84167,0.033292276,0.7566667,0,3.082806821
20190120,7:00:00,0,93.21,0.043686329,0.7133333,0,3.126703084
20190120,8:00:00,0,93.48,0.04124873,0.4803509,0,3.326051357
20190120,9:00:00,0,98.45833,0.009336689,-0.1216667,0,4.25831145
20190120,10:00:00,0,95.87167,0.024875108,-0.1916667,44.44444,4.158019183
20190120,11:00:00,0,94.35,0.033637405,-0.3566667,122.2222,4.077922231
20190120,12:00:00,0,94.905,0.029730902,-0.6316667,116.6667,5.08092981
20190120,13:00:00,0,91.59167,0.049112996,-0.6183333,75,4.247836851
20190120,14:00:00,0,91.29,0.051104545,-0.5566667,55.55556,3.907060577
20190120,15:00:00,0,91.59,0.049772043,-0.4383333,30.55556,3.535047412
20190120,16:00:00,0,89.89667,0.061410759,-0.07166667,27.77778,2.783919684
20190120,17:00:00,0,91.69167,0.051755586,0.2666667,0,3.390554368
20190120,18:00:00,0,87.46667,0.07989432,0.585,0,3.69793084
20190120,19:00:00,0,85.81333,0.091012646,0.6733333,0,3.017949243
20190120,20:00:00,0,85.58167,0.091899272,0.5833333,0,2.880600061
20190120,21:00:00,0,87.69167,0.075898597,0.1266667,0,2.64017116
20190120,22:00:00,0,89.87167,0.061339372,-0.1216667,0,3.801394175
20190120,23:00:00,0,91.06667,0.053417698,-0.2966667,0,4.218182876
20190121,0:00:00,0,90.42167,0.056576353,-0.465,0,3.939871358
20190121,1:00:00,0,92.725,0.041932949,-0.8,0,7.847556811
20190121,2:00:00,0,93.80167,0.035501287,-0.8866667,0,4.927258665
20190121,3:00:00,0,94.21333,0.032869647,-1,0,5.959298334
20190121,4:00:00,0,94.17833,0.032412321,-1.273333,0,6.959454104
20190121,5:00:00,0,97.03333,0.016144937,-1.583333,0,5.561152331
20190121,6:00:00,0,97.85,0.011676155,-1.611667,0,3.382579826
20190121,7:00:00,0,97.82167,0.011785092,-1.663333,0,3.406765937
20190121,8:00:00,0,96.805,0.017266343,-1.678333,0,5.136226716
20190121,9:00:00,0,95.12167,0.026415179,-1.651667,22.22222,1.987430191
20190121,10:00:00,0,94.89,0.027500295,-1.735,80.55556,4.90213922
20190121,11:00:00,0,94.65667,0.028293155,-1.955,44.44444,4.664170022
20190121,12:00:00,0,92.49333,0.040368604,-1.745,58.33333,4.660538117
20190121,13:00:00,0,93.56167,0.034627648,-1.743333,86.11111,4.785592827
20190121,14:00:00,0,91.70833,0.045457337,-1.483333,100,3.871486027
20190121,15:00:00,0,81.41167,0.109409421,-0.5133333,100,3.944893951
20190121,16:00:00,0,77.64,0.134958265,-0.1683333,38.88889,3.807938682
20190121,17:00:00,1.3,75.59333,0.149308033,0.01691229,11.11111,2.764022357
20190121,18:00:00,0.9,76.33,0.141863691,-0.265,0,3.595962603
20190121,19:00:00,0,77.63833,0.13009083,-0.6733333,0,3.489149791
20190121,20:00:00,0,80.03333,0.112587442,-1.1,0,3.266375342
20190121,21:00:00,0,76.925,0.128078343,-1.315,0,3.901024929
20190121,22:00:00,0,76.45,0.129551636,-1.436667,0,4.312896071
20190121,23:00:00,0,80.27833,0.105265202,-1.846667,0,3.805144916
20190122,0:00:00,0,80.45333,0.103144401,-2.001667,0,4.5132054
20190122,1:00:00,0,81.10333,0.10031749,-1.92,0,4.316932487
20190122,2:00:00,0,80.51667,0.101927714,-2.118333,0,2.881708891
20190122,3:00:00,0,79.61167,0.107731457,-1.983333,0,1.880114658
20190122,4:00:00,0,81.53333,0.096205064,-2.175,0,3.229428444
20190122,5:00:00,0,81.03667,0.100461056,-1.948333,0,5.225434699
20190122,6:00:00,0,82.665,0.091823436,-1.95,0,5.310023136
20190122,7:00:00,0,84.22,0.085298839,-1.675,0,3.784679185
20190122,8:00:00,0,84.645,0.085165734,-1.325,0,2.500582808
20190122,9:00:00,0,83.455,0.092657125,-1.193333,22.22222,3.080333683
20190122,10:00:00,0,80.82,0.106537251,-1.305,52.77778,3.051722349
20190122,11:00:00,0,81.25,0.103032536,-1.451667,72.22222,2.536947049
20190122,12:00:00,0,80.67,0.10783119,-1.246667,138.8889,3.2241896
20190122,13:00:00,0,79.30333,0.119280638,-0.8016667,147.2222,2.602295007
20190122,14:00:00,0,80.42,0.114352725,-0.62,97.22222,2.116935917
20190122,15:00:00,0,81.20667,0.112349236,-0.3,63.88889,3.732019004
20190122,16:00:00,0,83.755,0.096351577,-0.4083333,27.77778,3.007439515
20190122,17:00:00,0,89.615,0.061036164,-0.5333333,0,4.975429166
20190122,18:00:00,0,93.75667,0.03799463,-0.055,0,6.708234956
20190122,19:00:00,0,93.025,0.042927783,0.1,0,7.140288944
20190122,20:00:00,0,91.585,0.051608915,0.05166667,0,6.072913809
20190122,21:00:00,0,89.31,0.065775914,0.09666667,0,5.657828852
20190122,22:00:00,0,87.47333,0.078004878,0.2616667,0,9.29335771
20190122,23:00:00,0,87.11667,0.080575366,0.3216667,0,5.960065964
20190123,0:00:00,0,88.83167,0.069992844,0.35,0,4.61136701
20190123,1:00:00,0,89.945,0.063144934,0.3783333,0,4.730431662
20190123,2:00:00,0,91.82333,0.052399507,0.6583333,0,3.983224468
20190123,3:00:00,0,96.19167,0.023815313,0.32,0,5.021546154
20190123,4:00:00,0,99.18667,0.005061021,0.2516667,0,5.207332853
20190123,5:00:00,0,99.77333,0.001408942,0.2366667,0,5.294200218
20190123,6:00:00,0,99.995,3.10E-05,0.1883333,0,5.068016461
20190123,7:00:00,0,100,0,0.1716667,0,5.19118054
20190123,8:00:00,0,100,0,0.385,16.66667,4.627730189
20190123,9:00:00,0,100,0,0.7033333,55.55556,4.370975734
20190123,10:00:00,0,100,0,1.278333,113.8889,3.600411303
20190123,11:00:00,0,99.99167,5.73E-05,1.638333,105.5556,3.607435301
20190123,12:00:00,0.1,97.06833,0.02086877,2.121667,127.7778,3.684650276
20190123,13:00:00,5.3,89.62167,0.076193268,2.555,172.2222,3.818607108
20190123,14:00:00,5.5,91.14167,0.065126634,2.575,125,3.402680573
20190123,15:00:00,5.3,93.70333,0.046540709,2.65,80.55556,3.570123838
20190123,16:00:00,4.8,91.24,0.066745459,3.078333,27.77778,3.368895276
20190123,17:00:00,2,86.69,0.105978078,3.701667,0,3.426906011
20190123,18:00:00,0.2,86.64667,0.108083617,3.935,0,3.339269805
20190123,19:00:00,0,84.22333,0.131135814,4.313333,0,3.13904489
20190123,20:00:00,0,83.16167,0.143247998,4.645,0,3.191116274
20190123,21:00:00,0,81.91167,0.154546744,4.706667,0,3.612311253
20190123,22:00:00,0,82.43667,0.147047414,4.416667,0,3.173253412
20190123,23:00:00,0,80.60167,0.161653992,4.35,0,3.185746862
20190124,0:00:00,0,79.905,0.166893265,4.301667,0,3.368927947
20190124,1:00:00,0,82.4,0.14509926,4.196667,0,3.343625858
20190124,2:00:00,0,82.89833,0.139906387,4.086667,0,3.274517811
20190124,3:00:00,0,84.44,0.123907773,3.703333,0,3.384148879
20190124,4:00:00,0,83.10667,0.134351732,3.685,0,3.450394217
20190124,5:00:00,0,83.565,0.13046127,3.658333,0,3.350454322
20190124,6:00:00,0.2,85.605,0.11327832,3.535,0,3.426730381
20190124,7:00:00,3.6,87.17667,0.099483759,3.333333,0,3.382686462
20190124,8:00:00,3.2,86.84833,0.100704897,3.148333,11.11111,2.993810487
20190124,9:00:00,2.3,88.195,0.089132265,2.95,38.88889,2.875051174
20190124,10:00:00,2,88.74333,0.085434989,3.023333,86.11111,3.161270304
20190124,11:00:00,2.2,88.92333,0.083485002,2.925,105.5556,3.229298718
20190124,12:00:00,1.2,88.925,0.086978257,3.506667,91.66667,3.443507772
20190124,13:00:00,1.1,87.76667,0.099915289,4.063333,66.66667,3.188728623
20190124,14:00:00,0.4,89.825,0.083016431,4.048333,38.88889,2.7806994
20190124,15:00:00,0.2,90.75667,0.075733536,4.108333,30.55556,2.374903107
20190124,16:00:00,0.1,88.375,0.097921663,4.503333,22.22222,1.551174476
20190124,17:00:00,0.1,86.96833,0.111148274,4.681667,0,1.227787605
20190124,18:00:00,0.6,89.82833,0.08495286,4.381667,0,1.237043029
20190124,19:00:00,0.1,91.435,0.069277509,3.925,0,2.409707169
20190124,20:00:00,0,91.795,0.066039692,3.855,0,2.792112091
20190124,21:00:00,0,91.62,0.067329664,3.83,0,2.759340925
20190124,22:00:00,0,90.42667,0.077397032,3.918333,0,1.329387452
20190124,23:00:00,0,89.14167,0.088301614,4.001667,0,2.469765088
20190125,0:00:00,0,87.37833,0.103655648,4.141667,0,1.822050996
20190125,1:00:00,0,88.69833,0.091917685,4.003333,0,1.623393673
20190125,2:00:00,0,85.66167,0.117135231,4.066667,0,1.272167438
20190125,3:00:00,0,88.245,0.093783708,3.73,0,2.118391009
20190125,4:00:00,0,86.25833,0.1097754,3.748333,0,1.551214081
20190125,5:00:00,0.1,88.23833,0.091118495,3.313333,0,1.65608552
20190125,6:00:00,0,90.255,0.073656749,2.965,0,1.780042381
20190125,7:00:00,0.1,88.935,0.083013494,2.86,0,2.425972091
20190125,8:00:00,0,88.35333,0.087594565,2.895,0,2.406427413
20190125,9:00:00,0,87.89,0.091348752,2.936667,38.88889,2.182608165
20190125,10:00:00,0,87.40167,0.095583951,3.018333,86.11111,2.115354598
20190125,11:00:00,0,90.06167,0.074156291,2.783333,177.7778,2.87923273
20190125,12:00:00,0,86.67833,0.100559942,2.946667,408.3333,3.024650101
20190125,13:00:00,0,81.71667,0.141076008,3.256667,547.2222,2.749738149
20190125,14:00:00,0,81.99667,0.138588423,3.223333,519.4444,3.09249881
20190125,15:00:00,0,78.38167,0.1724753,3.73,405.5556,2.559950291
20190125,16:00:00,0,72.73167,0.230899726,4.578333,241.6667,2.988630843
20190125,17:00:00,0,69.18,0.271060689,5.121667,47.22222,2.471737989
20190125,18:00:00,0,64.86667,0.322408632,5.733333,0,2.67430896
20190125,19:00:00,0,68.86333,0.265165553,4.66,0,2.650428828
20190125,20:00:00,0,75.565,0.192263303,3.533333,0,2.750074832
20190125,21:00:00,0,78.87333,0.159778464,2.973333,0,1.221961262
20190125,22:00:00,0,82.20333,0.131043215,2.596667,0,2.673397332
20190125,23:00:00,0,83.51833,0.120186342,2.46,0,1.304361089
20190126,0:00:00,0,82.90833,0.12457541,2.453333,0,1.732988531
20190126,1:00:00,0,79.065,0.159887883,3.111667,0,1.565684626
20190126,2:00:00,0,74.59333,0.200402895,3.568333,0,1.617335614
20190126,3:00:00,0,66.685,0.275108051,4.22,0,1.704157344
20190126,4:00:00,0,61.71667,0.322248978,4.493333,0,1.644701568
20190126,5:00:00,0,58.20333,0.344462417,4.191667,0,1.371841216
20190126,6:00:00,0,47.37833,0.443613821,4.515,0,1.405241023
20190126,7:00:00,0,47.04167,0.418363819,3.59,0,1.678192235
20190126,8:00:00,0,28.09167,0.654037185,5.605,33.33333,2.160136514
20190126,9:00:00,0,37.43833,0.496382194,3.651667,241.6667,1.478895234
20190126,10:00:00,0,32.65167,0.58759898,5.006667,383.3333,1.579050725
20190126,11:00:00,0,20.66833,0.790629497,6.93,480.5556,1.312420225
20190126,12:00:00,0,15.50167,0.993670937,9.365,550,1.410141673
20190126,13:00:00,0,15.685,1.096538387,10.87,552.7778,1.668186469
20190126,14:00:00,0,15.68833,1.214907772,12.42167,516.6667,1.752423566
20190126,15:00:00,0,14.11833,1.321492884,13.425,402.7778,1.606746033
20190126,16:00:00,0,13.00833,1.337555207,13.41333,238.8889,1.565997234
20190126,17:00:00,0,14.91833,1.247916748,12.69167,50,1.274645341
20190126,18:00:00,0,20.70167,1.114945958,12.04833,0,1.315839754
20190126,19:00:00,0,26.455,0.93526862,10.53333,0,1.047585741
20190126,20:00:00,0,20.36,0.958399852,9.708333,0,1.111947267
20190126,21:00:00,0,18.81833,0.95466817,9.365,0,1.104580792
20190126,22:00:00,0,21.775,0.863594485,8.43,0,0.939643473
20190126,23:00:00,0,24.505,0.777629295,7.411667,0,1.440336709
20190127,0:00:00,0,32.35167,0.630317381,5.953333,0,1.087102722
20190127,1:00:00,0,35.59833,0.586167333,5.615,0,1.534078915
20190127,2:00:00,0,41.76333,0.574643856,6.785,0,2.597267351
20190127,3:00:00,0,46.62833,0.500052355,6.033333,0,2.628395953
20190127,4:00:00,0,66.59833,0.286082663,4.741667,0,2.079406629
20190127,5:00:00,0,69.775,0.249474789,4.213333,0,1.724300286
20190127,6:00:00,0,74.43333,0.193609035,2.991667,0,1.788903259
20190127,7:00:00,0,77.88167,0.159898259,2.338333,0,2.697540432
20190127,8:00:00,0,79.43167,0.146256725,2.106667,0,2.28563669
20190127,9:00:00,0,85.43833,0.100409495,1.676667,16.66667,2.347283719
20190127,10:00:00,0,89.65333,0.069451281,1.301667,41.66667,2.382682817
20190127,11:00:00,0,91.32667,0.054120734,0.29,113.8889,3.995812091
20190127,12:00:00,0,88.91667,0.067801166,0.01666667,194.4444,5.337787162
20190127,13:00:00,0,83.15833,0.105369909,0.3266667,272.2222,5.744975218
20190127,14:00:00,0,74.07,0.178564746,1.658333,247.2222,3.788735229
20190127,15:00:00,0,67.73167,0.230656593,2.18,177.7778,3.067866123
20190127,16:00:00,0,64.76,0.258349292,2.535,144.4444,2.641588017
20190127,17:00:00,0,64.12167,0.264717514,2.625,44.44444,2.116625183
20190127,18:00:00,0,61.94333,0.283193636,2.745,0,2.272328426
20190127,19:00:00,0,64.45667,0.261718189,2.596667,0,1.272983171
20190127,20:00:00,0,63.35667,0.265784677,2.385,0,2.025867245
20190127,21:00:00,0,64.90667,0.250105293,2.138333,0,1.342871453
20190127,22:00:00,0,68.03333,0.222751623,1.823333,0,3.205554594
20190127,23:00:00,0,66.88,0.224347165,1.428333,0,3.537776886
20190128,0:00:00,0,70.21333,0.190105434,0.6016667,0,3.99867456
20190128,1:00:00,0,75.30167,0.151419058,0.04666667,0,6.503804539
20190128,2:00:00,0,81.205,0.111327161,-0.4266667,0,5.768907893
20190128,3:00:00,0,84.32,0.08957836,-0.9216667,0,6.099276322
20190128,4:00:00,0,82.53667,0.099147399,-1.006667,0,7.544543238
20190128,5:00:00,0,79.87667,0.112572936,-1.208333,0,9.581748325
20190128,6:00:00,0,78.65,0.122059835,-0.9116667,0,6.876666356
20190128,7:00:00,0,80.30667,0.113969234,-0.745,0,6.250482768
20190128,8:00:00,0,84.11667,0.091920003,-0.745,0,5.192676157
20190128,9:00:00,0,80.41167,0.115590019,-0.4783333,61.11111,4.524362105
20190128,10:00:00,0,86.23,0.082910314,-0.2016667,100,4.859553531
20190128,11:00:00,0,92.18167,0.046490126,-0.3733333,105.5556,4.75021584
20190128,12:00:00,0,91.415,0.053207467,0.1964314,241.6667,5.040784477
20190128,13:00:00,0,87.54833,0.081963457,1.03,202.7778,4.294803368
20190128,14:00:00,0,88.41667,0.078219068,1.385,152.7778,4.238532559
20190128,15:00:00,0,80.46333,0.143209036,2.533333,141.6667,3.609345423
20190128,16:00:00,0,73.20667,0.214440947,3.775,75,3.427699147
20190128,17:00:00,0,69.46,0.253819093,4.311667,11.11111,3.521288511
20190128,18:00:00,0,70.70833,0.244955756,4.4,0,3.3259085
20190128,19:00:00,0,72.86833,0.229153973,4.541667,0,3.242775775
20190128,20:00:00,0,70.375,0.250650645,4.566667,0,1.253003264
20190128,21:00:00,0,71.465,0.233851048,4.111667,0,1.206467068
20190128,22:00:00,0,70.63833,0.23143588,3.558333,0,1.388144942
20190128,23:00:00,0,69.33667,0.228771831,2.781667,0,1.12453853
20190129,0:00:00,0,71.54333,0.201388057,2.04,0,1.256660232
20190129,1:00:00,0,73.54833,0.17749116,1.296667,0,1.621305214
20190129,2:00:00,0,76.47667,0.1515842,0.735,0,1.451353473
20190129,3:00:00,0,79.55833,0.12595009,0.1154802,0,2.857842517
20190129,4:00:00,0,79.31167,0.124415193,-0.2183333,0,2.605823458
20190129,5:00:00,0,82.39667,0.102060268,-0.72,0,2.749028285
20190129,6:00:00,0,82.64333,0.100617933,-0.7216667,0,2.709781568
20190129,7:00:00,0,82.49,0.101816255,-0.68,0,1.646533577
20190129,8:00:00,0,85.425,0.085630971,-0.5383333,0,1.680787053
20190129,9:00:00,0,85.95833,0.083010557,-0.4533333,47.22222,2.469402762
20190129,10:00:00,0,81.39833,0.117113989,0.4133333,105.5556,2.193321226
20190129,11:00:00,0,84.90667,0.097671672,0.7933333,155.5556,4.508479672
20190129,12:00:00,0,89.99333,0.06683997,1.233333,138.8889,3.806253185
20190129,13:00:00,0,82.08667,0.134328511,2.853333,38.88889,3.557578401
20190129,14:00:00,0,88.48333,0.084040747,2.47,30.55556,2.571007812
20190129,15:00:00,0,85.745,0.108549685,3.07,25,2.843603471
20190129,16:00:00,0,88.56667,0.084247547,2.606667,16.66667,3.339308779
20190129,17:00:00,0,91.86,0.058026454,2.141667,0,3.614875089
20190129,18:00:00,0,92.20667,0.056052691,2.266667,0,3.415253264
20190129,19:00:00,0,91.72667,0.061150837,2.65,0,3.327309081
20190129,20:00:00,0,94.635,0.038486446,2.23,0,3.535876406
20190129,21:00:00,0,98.97833,0.00694294,1.473333,0,3.414696709
20190129,22:00:00,0,95.53833,0.032040554,2.245,0,3.251119663
20190129,23:00:00,0,85.1,0.102791508,1.683333,0,3.675384764
20190130,0:00:00,0,81.25667,0.122581118,0.94,0,3.620767152
20190130,1:00:00,0,79.9,0.129430807,0.725,0,2.801046152
20190130,2:00:00,0,78.75333,0.135144527,0.555,0,3.218836886
20190130,3:00:00,0,77.74,0.140451036,0.4433333,0,2.865848023
20190130,4:00:00,0,79.52167,0.124141505,-0.1083333,0,2.675322581
20190130,5:00:00,0,80.62667,0.114836414,-0.4166667,0,2.565452322
20190130,6:00:00,0,79.34667,0.118842422,-0.8233333,0,2.597280783
20190130,7:00:00,0,81.29833,0.104287815,-1.251667,0,2.396557431
20190130,8:00:00,0,81.76333,0.098578376,-1.675,0,3.304022704
20190130,9:00:00,0,79.56667,0.109978791,-1.733333,41.66667,4.015004308
20190130,10:00:00,0,80.40167,0.102075462,-2.178333,113.8889,3.578363819
20190130,11:00:00,0,80.875,0.099708454,-2.165,147.2222,3.94732518
20190130,12:00:00,0,82.07333,0.093426391,-2.17,300,4.771849541
20190130,13:00:00,0,79.335,0.11341654,-1.468333,388.8889,3.169784693
20190130,14:00:00,0,77.77333,0.124384955,-1.203333,316.6667,3.776415991
20190130,15:00:00,0,70.81333,0.17761943,-0.055,158.3333,3.052413422
20190130,16:00:00,0,64.08667,0.240344882,1.26,63.88889,1.997127589
20190130,17:00:00,0,62.00333,0.259419876,1.538333,16.66667,1.797687773
20190130,18:00:00,0,68.13,0.208304215,0.9316667,0,3.062637863
20190130,19:00:00,0,84.26833,0.097151937,0.1470434,0,1.564798208
20190130,20:00:00,0,94.97833,0.02978791,-0.4066667,0,1.79287311
20190130,21:00:00,0,96.64667,0.019718244,-0.5266667,0,1.714578187
20190130,22:00:00,0,97.63333,0.013994514,-0.45,0,3.145955027
20190130,23:00:00,0,98.3,0.010172716,-0.2866667,0,4.330112706
20190131,0:00:00,0,98.61333,0.008335092,-0.225,0,2.452004919
20190131,1:00:00,0,99.12333,0.005367487,0.02833333,0,2.983741542
20190131,2:00:00,0,99.96,0.000260283,0.87,0,1.850072622
20190131,3:00:00,0,99.97,0.000212487,2.051667,0,1.831847449
20190131,4:00:00,0,99.92667,0.000568093,3.313333,0,2.095380349
20190131,5:00:00,0,99.3,0.005764248,4.18,0,1.911076359
20190131,6:00:00,0,94.26667,0.049461112,4.845,0,1.953500329
20190131,7:00:00,0,91.31167,0.075496041,4.948333,0,2.170375958
20190131,8:00:00,0,91.24167,0.0742926,4.603333,16.66667,2.075490179
20190131,9:00:00,0,90.77667,0.077194469,4.411667,63.88889,2.024947387
20190131,10:00:00,0,90.985,0.073234124,3.986667,91.66667,1.955603285
20190131,11:00:00,0,91.705,0.06466425,3.401667,97.22222,1.900817276
20190131,12:00:00,0,92.44167,0.060799171,3.846667,186.1111,1.874339787
20190131,13:00:00,0,91.96167,0.068487792,4.666667,247.2222,1.933124884
20190131,14:00:00,0,89.86167,0.091458292,5.486667,238.8889,2.093693691
20190131,15:00:00,0,89.82333,0.094059249,5.836667,97.22222,2.183984492
20190131,16:00:00,0,86.47833,0.131601205,6.585,86.11111,2.14005646
20190131,17:00:00,0,82.08,0.181493822,7.165,13.88889,1.913575244
20190131,18:00:00,0,87.68833,0.120031052,6.61,0,2.241287595
20190131,19:00:00,0,92.26667,0.07305031,6.151667,0,1.862152284
20190131,20:00:00,0,95.545,0.040759678,5.69,0,1.951506086
20190131,21:00:00,0,96.62667,0.030703177,5.615,0,2.046007538
